label,X,Z,X_,Z
1,0.0,122.86692
2,4.988976984783167,123.09694
3,9.977953969272766,123.33006
4,14.966930954055933,123.4503
5,19.955907938440326,123.82694
6,24.944884923223494,124.0894
7,29.933861908111865,124.40362
8,34.92283889249626,124.90835
9,39.91181587727942,125.925224
10,44.90079286216779,126.976524
11,49.889769846552184,127.54929
12,54.87874683133535,127.978966
13,59.867723815824945,128.29791
14,64.85670080060811,128.69994
15,69.84567778539127,128.77614
16,74.83465476977567,128.77399
17,79.82363175466404,129.0829
18,84.81260873904843,129.27762
19,89.8015857238316,129.36963
20,94.79056270871996,129.94023
21,99.77953969310435,130.09583
22,104.76851667788752,130.3508
23,109.75749366277589,130.57903
24,114.74647064716028,131.07227
25,119.73544763194344,131.73653
26,124.72442461632784,131.47656
27,129.71340160121622,131.24135
28,134.70237858599938,131.20695
29,139.6913555703838,131.40434
30,144.68033255527217,131.38205
31,149.66930954005534,131.55301
32,154.65828652443975,131.70795
33,159.64726350932813,131.90074
34,164.63624049371253,132.09747
35,169.6252174784957,132.31914
36,174.61419446327886,132.44302
37,179.60317144776846,132.67392
38,184.59214843255162,132.91327
39,189.58112541693603,133.00743
40,194.5701024018244,133.118
41,199.55907938660758,133.16449
42,204.548056370992,133.29488
43,209.53703335588037,133.33064
44,214.52601034066353,133.66681
45,219.51498732504794,133.90842
46,224.5039643098311,134.21924
47,229.4929412943207,134.40584
48,234.48191827910387,134.58119
