label,X,Z,X_,Z
1,0.0,121.22662
2,4.978241645341208,121.860275
3,9.956483290682415,122.28219
4,14.934724936023624,122.92111
5,19.91296658136483,123.54756
6,24.891208226706038,124.22136
7,29.86944987211094,124.84067
8,34.84769151745215,125.370125
9,39.825933162793355,126.062614
10,44.80417480813456,126.63423
11,49.78241645347577,127.21187
12,54.760658099596526,127.72818
13,59.73889974493773,128.28677
14,64.71714139027894,129.00078
15,69.69538303562015,130.0627
16,74.67362468096137,130.93689
17,79.65186632636627,131.60667
18,84.63010797170749,131.8835
19,89.6083496170487,132.13377
20,94.58659126238992,132.23593
21,99.56483290773113,132.45872
22,104.54307455307234,132.86217
23,109.5339987898083,133.06493
24,114.52492302654424,133.22794
25,119.51584726322969,133.51584
26,124.50677149996564,133.71408
27,129.4976957367016,134.44925
28,134.48861997343752,134.95476
29,139.47954421017346,135.89023
30,144.4704684468589,136.90858
31,149.46139268359482,137.26602
32,154.45231692033076,137.56161
33,159.4432411570667,137.99374
34,164.43416539380263,138.38777
35,169.4250896313777,138.77798
36,174.41601386806312,139.28934
37,179.40693810479905,139.68513
38,184.397862341535,140.19307
39,189.38878657827092,140.58368
40,194.37971081500686,141.02687
41,199.3706350516923,141.46083
42,204.36155928842823,141.84723
43,209.35248352516416,142.42255
44,214.3434077619001,142.7589
45,219.33433199863603,142.9441
46,224.32525623532146,142.72646
47,229.3161804720574,142.97629
48,234.30710470879333,143.20259
49,239.29802894552927,143.56343
50,244.2889531822652,144.35106
51,249.27987741900114,144.69695
52,254.27080165568657,145.22086
53,259.26172589242253,145.774
54,264.2526501291585,146.17288
55,269.24357436589446,146.73112
56,274.2344986026304,146.88176
57,279.22542283931585,146.76958
58,284.2163470760518,146.82954
59,289.2072713127878,147.08041
60,294.1981955503628,147.13829
61,299.1891197870988,147.45375
62,304.1800440237842,147.83015
63,309.17096826052017,148.09557
64,314.16189249725613,148.1195
65,319.1528167339921,148.13885
66,324.14374097072806,148.13037
67,329.1346652074135,148.16284
68,334.12558944414945,148.22136
69,339.1165136808854,148.23819
70,344.1074379176214,148.21085
71,349.09836215435735,148.20024
72,354.0892863910933,148.07538
73,359.08021062777874,147.98401
74,364.0711348645147,147.91228
75,369.06205910125067,147.8784
76,374.05298333798663,148.12068
77,379.0439075747226,148.08057
78,384.034831811408,148.035
79,389.025756048144,147.97122
80,394.01668028487995,147.87666
81,399.0076045216159,148.00188
82,403.9985287583519,148.07887
83,408.9894529950373,148.33475
84,413.98037723261234,148.48462
85,418.9713014693483,148.53966
86,423.96222570608427,148.65048
87,428.95314994282023,148.8328
88,433.9440741795562,148.89955
89,438.9349984162416,149.06471
90,443.9259226529776,149.21864
91,448.91684688971355,149.34602
92,453.9077711264495,149.51024
93,458.8986953631855,149.84286
94,463.8896195998709,149.84438
95,468.8805438366069,149.74509
96,473.87146807334284,149.52733
